"channel","campaign_date","impressions","clicks","signups","paid_conversions","spend_idr"
Email,"2026-04-01",5217,273,39,5,521979
Email,"2026-04-02",6207,311,38,6,644465
Email,"2026-04-03",8905,329,44,8,749277
Email,"2026-04-04",5243,263,37,7,617068
Email,"2026-04-05",8379,291,41,6,587727
Email,"2026-04-05",8379,291,41,6,587727
Email,"2026-04-06",7169,314,50,7,661808
Email,"2026-04-07",10169,392,47,7,668079
Email,"2026-04-08",7661,294,41,6,673371
Email,"2026-04-09",4688,212,32,6,521970
Email,"2026-04-10",8008,324,46,8,664158
Email,"2026-04-11",5908,266,32,5,555222
Email,"2026-04-12",11215,432,55,7,736196
Email,"2026-04-13",5725,260,33,6,502894
Email,"2026-04-14",11436,389,50,9,660245
Email,"2026-04-15",6083,264,40,7,626505
Email,"2026-04-16",5594,285,36,6,632385
Email,"2026-04-17",8071,273,35,6,549185
Email,"2026-04-18",11442,432,51,8,739412
Email,"2026-04-19",7072,261,35,6,503115
Email,"2026-04-20",8772,407,48,7,641133
Email,"2026-04-21",7724,281,36,5,511981
Email,"2026-04-22",8734,356,49,8,658519
Email,"2026-04-23",6686,259,35,7,490862
Email,"2026-04-24",6937,272,33,6,530647
Email,"2026-04-25",9222,323,43,8,583568
Email,"2026-04-26",9139,309,48,7,693946
Email,"2026-04-27",8304,314,38,5,504402
Email,"2026-04-28",11404,386,56,10,735213
Email,"2026-04-29",8270,381,48,7,649626
Email,"2026-04-30",4227,217,32,5,504381
Email,"2026-05-01",7663,386,47,7,735413
Email,"2026-05-02",10103,364,47,7,704050
Email,"2026-05-03",9046,385,51,10,691471
Email,"2026-05-04",8886,390,46,8,719784
Email,"2026-05-04",8886,390,46,8,719784
Email,"2026-05-05",4747,246,37,7,537439
Email,"2026-05-06",5451,249,36,7,602484
Email,"2026-05-07",4828,247,34,6,512395
Email,"2026-05-07",4828,247,34,6,512395
Email,"2026-05-08",5645,234,36,5,571668
Email,"2026-05-09",5838,248,40,5,639683
Email,"2026-05-10",5176,226,33,5,522861
Email,"2026-05-11",4791,263,35,5,505232
Email,"2026-05-12",7750,328,39,7,624183
Email,"2026-05-13",7578,337,47,7,731227
Email,"2026-05-14",6572,269,36,6,496957
Email,"2026-05-15",5759,224,32,6,516020
Email,"2026-05-16",9821,410,46,7,721552
Email,"2026-05-17",8118,321,50,,663440
Email,"2026-05-18",8611,305,48,8,727449
Email,"2026-05-19",6970,304,41,6,587503
Email,"2026-05-20",7090,276,44,7,648756
Email,"2026-05-21",5384,273,39,7,592217
Email,"2026-05-22",6781,305,46,6,616470
Email,"2026-05-23",4616,250,41,7,642664
Email,"2026-05-24",10994,441,53,9,741109
Email,"2026-05-25",8833,324,46,8,726273
Email,"2026-05-26",9520,368,42,7,737934
Email,"2026-05-27",7912,324,42,7,725142
Email,"2026-05-27",7912,324,42,7,725142
Email,"2026-05-28",5375,206,30,4,483802
Email,"2026-05-29",6623,261,38,5,511702
Email,"2026-05-30",5428,225,36,6,535458
Email,"2026-05-31",9874,377,53,9,714797
Email,"2026-06-01",5975,226,29,4,507242
Email,"2026-06-02",5530,245,31,5,492658
Email,"2026-06-03",9496,334,45,7,675562
Email,"2026-06-04",7441,302,50,8,713302
Email,"2026-06-05",4299,217,35,5,517122
Email,"2026-06-06",6458,299,37,7,603929
Email,"2026-06-07",10939,412,50,8,739596
Email,"2026-06-08",7007,257,36,5,530149
Email,"2026-06-09",8448,404,45,7,675707
Email,"2026-06-10",7290,307,38,5,561117
Email,"2026-06-11",8479,319,40,7,651000
Email,"2026-06-12",7639,291,38,5,539940
Email,"2026-06-13",9652,392,52,8,731079
Email,"2026-06-14",8697,309,44,7,645053
Email,"2026-06-15",6743,261,34,5,532684
Email,"2026-06-16",7880,278,41,5,716198
Email,"2026-06-17",7579,361,42,7,714102
Email,"2026-06-18",6981,280,40,7,552504
Email,"2026-06-19",4379,213,34,5,595892
Email,"2026-06-20",7542,366,50,9,728371
Email,"2026-06-21",6564,229,37,5,545092
Email,"2026-06-22",7599,311,37,6,618052
Email,"2026-06-23",7640,347,40,6,677892
Email,"2026-06-24",7140,268,37,5,593229
Email,"2026-06-25",7996,312,41,,731747
Email,"2026-06-26",8154,359,41,7,558752
Email,"2026-06-27",6319,227,33,5,586986
Email,"2026-06-28",7207,270,37,6,493672
Email,"2026-06-29",6914,343,48,7,726422
Email,"2026-06-30",9717,340,38,6,632039
Google Search,"2026-04-01",13192,464,68,6,4054014
Google Search,"2026-04-02",11109,499,77,7,4116542
Google Search,"2026-04-03",9582,453,59,5,3768703
Google Search,"2026-04-04",15484,645,95,7,5039790
Google Search,"2026-04-05",10599,516,71,6,3769029
Google Search,"2026-04-06",11076,578,88,7,4727622
Google Search,"2026-04-07",8342,370,60,6,3674363
Google Search,"2026-04-08",10174,393,63,5,4348105
Google Search,"2026-04-09",13200,686,78,8,4512207
Google Search,"2026-04-10",9564,413,54,4,3346471
Google Search,"2026-04-11",15231,553,80,,4786602
Google Search,"2026-04-12",12757,479,63,6,3283120
Google Search,"2026-04-13",12380,513,64,6,3874549
Google Search,"2026-04-14",9691,521,69,5,3604510
Google Search,"2026-04-15",10642,471,73,5,4927634
Google Search,"2026-04-16",11497,487,75,5,4533016
Google Search,"2026-04-17",6674,342,53,5,3647820
Google Search,"2026-04-18",11121,462,65,5,3920590
Google Search,"2026-04-19",13624,477,68,6,3671361
Google Search,"2026-04-20",10050,497,60,5,3500578
Google Search,"2026-04-21",8669,465,59,4,4019305
Google Search,"2026-04-22",12662,479,59,5,3817373
Google Search,"2026-04-23",13931,497,56,5,3741928
Google Search,"2026-04-24",15344,550,64,4,3493875
Google Search,"2026-04-25",14917,649,80,7,5000744
Google Search,"2026-04-26",11825,542,75,6,3986581
Google Search,"2026-04-27",13325,723,84,6,4606033
Google Search,"2026-04-28",9817,355,59,6,3748588
Google Search,"2026-04-29",14277,561,71,6,4400034
Google Search,"2026-04-30",10436,504,61,6,4144071
Google Search,"2026-05-01",11688,408,65,5,3841552
Google Search,"2026-05-02",10773,579,65,5,3671335
Google Search,"2026-05-02",10773,579,65,5,3671335
Google Search,"2026-05-03",15703,650,78,6,4655752
Google Search,"2026-05-04",13679,530,62,6,3462984
Google Search,"2026-05-05",13516,726,83,6,5016384
Google Search,"2026-05-06",11672,456,71,5,4324862
Google Search,"2026-05-07",9060,443,72,7,3686856
Google Search,"2026-05-08",13200,631,74,7,4976975
Google Search,"2026-05-09",15909,730,82,7,5100151
Google Search,"2026-05-10",11137,603,76,7,5092501
Google Search,"2026-05-11",15674,570,80,8,5010614
Google Search,"2026-05-11",15674,570,80,8,5010614
Google Search,"2026-05-12",12651,475,67,7,4610582
Google Search,"2026-05-13",12730,644,74,6,4687950
Google Search,"2026-05-14",12656,607,73,5,4403383
Google Search,"2026-05-15",9840,471,76,7,4658799
Google Search,"2026-05-16",12022,565,71,7,4870645
Google Search,"2026-05-17",21267,724,81,6,5121587
Google Search,"2026-05-17",21267,724,81,6,5121587
Google Search,"2026-05-18",14031,514,81,7,4235240
Google Search,"2026-05-19",11195,405,57,5,3328494
Google Search,"2026-05-20",18326,651,75,6,3918412
Google Search,"2026-05-21",18747,715,85,7,5045019
Google Search,"2026-05-22",12862,532,71,6,3856959
Google Search,"2026-05-23",13772,606,68,6,4535335
Google Search,"2026-05-23",13772,606,68,6,4535335
Google Search,"2026-05-24",11341,394,57,6,3482220
Google Search,"2026-05-25",7380,337,51,5,3394908
Google Search,"2026-05-26",18389,661,74,7,4528368
Google Search,"2026-05-26",18389,661,74,7,4528368
Google Search,"2026-05-27",16283,631,85,8,4484587
Google Search,"2026-05-28",10430,539,82,6,4850205
Google Search,"2026-05-28",10430,539,82,6,4850205
Google Search,"2026-05-29",9214,425,67,5,4558158
Google Search,"2026-05-30",14835,607,92,7,4809088
Google Search,"2026-05-31",9534,371,58,5,3809682
Google Search,"2026-06-01",13755,542,68,7,4692328
Google Search,"2026-06-02",14135,495,56,6,3834424
Google Search,"2026-06-03",8637,407,62,6,3450596
Google Search,"2026-06-04",13926,496,67,7,3461932
Google Search,"2026-06-05",21023,749,99,7,5107146
Google Search,"2026-06-06",10893,518,66,5,4247491
Google Search,"2026-06-07",12370,579,72,6,3780170
Google Search,"2026-06-08",17729,647,82,7,5067658
Google Search,"2026-06-09",12582,459,59,,3445346
Google Search,"2026-06-10",15785,678,79,7,4832776
Google Search,"2026-06-11",10864,577,68,7,3666801
Google Search,"2026-06-12",17706,655,91,9,5094757
Google Search,"2026-06-13",9921,374,61,4,4114765
Google Search,"2026-06-14",10054,386,61,5,3954888
Google Search,"2026-06-15",10482,373,57,5,3587866
Google Search,"2026-06-16",13997,570,70,7,4797717
Google Search,"2026-06-17",16606,635,71,5,3773247
Google Search,"2026-06-18",20530,728,90,9,5073617
Google Search,"2026-06-19",11939,463,58,4,3945003
Google Search,"2026-06-20",9468,367,61,5,3543563
Google Search,"2026-06-21",9887,530,77,8,4220069
Google Search,"2026-06-22",14435,562,78,7,4695317
Google Search,"2026-06-23",14300,522,69,6,3582271
Google Search,"2026-06-24",12778,438,68,7,4150405
Google Search,"2026-06-25",18898,692,77,7,3959464
Google Search,"2026-06-26",13298,585,74,7,4351521
Google Search,"2026-06-27",11072,538,69,7,3841276
Google Search,"2026-06-28",10296,539,64,6,3644849
Google Search,"2026-06-29",20522,687,82,8,4443741
Google Search,"2026-06-30",18973,655,81,6,4373198
Instagram,"2026-04-01",12802,532,80,4,3761486
Instagram,"2026-04-02",15875,582,73,5,3368813
Instagram,"2026-04-03",18030,828,96,6,3400780
Instagram,"2026-04-04",20199,742,90,5,3235883
Instagram,"2026-04-05",13292,490,79,5,3186467
Instagram,"2026-04-06",16591,678,91,5,3919206
Instagram,"2026-04-07",12121,634,105,6,4155167
Instagram,"2026-04-08",16793,668,102,6,4682931
Instagram,"2026-04-09",18430,697,82,5,3671891
Instagram,"2026-04-10",16248,657,81,4,3316305
Instagram,"2026-04-11",22946,836,123,6,4517549
Instagram,"2026-04-12",18554,957,107,7,4384792
Instagram,"2026-04-13",13197,733,96,5,4092530
Instagram,"2026-04-14",17438,765,107,5,4024397
Instagram,"2026-04-15",18271,858,109,5,4349541
Instagram,"2026-04-16",24264,1017,117,6,4296224
Instagram,"2026-04-17",17028,823,93,4,4320831
Instagram,"2026-04-18",18734,687,109,7,4220950
Instagram,"2026-04-19",19448,768,104,,4547589
Instagram,"2026-04-20",19834,846,120,6,4744239
Instagram,"2026-04-21",14633,724,99,4,4021649
Instagram,"2026-04-22",12558,510,76,4,3492544
Instagram,"2026-04-23",15230,655,86,5,3728289
Instagram,"2026-04-24",24014,865,98,5,4226181
Instagram,"2026-04-25",13851,493,74,3,3063383
Instagram,"2026-04-26",16984,754,91,6,3868223
Instagram,"2026-04-27",21306,755,95,6,3618939
Instagram,"2026-04-28",16085,614,86,5,3339368
Instagram,"2026-04-29",19313,717,89,4,3509361
Instagram,"2026-04-30",23795,853,126,7,4602062
Instagram,"2026-05-01",18099,626,74,4,3418537
Instagram,"2026-05-01",18099,626,74,4,3418537
Instagram,"2026-05-02",15149,809,102,5,3668142
Instagram,"2026-05-03",13969,768,99,5,3652594
Instagram,"2026-05-04",19275,854,105,6,4107582
Instagram,"2026-05-05",14739,500,81,5,3677226
Instagram,"2026-05-06",17788,673,103,5,4458377
Instagram,"2026-05-06",17788,673,103,5,4458377
Instagram,"2026-05-07",14808,692,95,6,4330952
Instagram,"2026-05-08",15225,666,97,6,3731563
Instagram,"2026-05-09",18206,673,90,5,3342919
Instagram,"2026-05-10",19399,768,117,6,4594475
Instagram,"2026-05-11",15770,726,83,5,3179368
Instagram,"2026-05-11",15770,726,83,5,3179368
Instagram,"2026-05-12",22927,911,116,5,4171898
Instagram,"2026-05-13",15978,547,77,5,3129227
Instagram,"2026-05-14",24222,839,107,5,4337618
Instagram,"2026-05-15",14668,804,107,7,3970380
Instagram,"2026-05-16",25497,1040,116,6,4636064
Instagram,"2026-05-17",14179,709,87,5,3545544
Instagram,"2026-05-18",18726,726,101,5,4021406
Instagram,"2026-05-19",16306,730,112,5,4253354
Instagram,"2026-05-20",12726,653,106,5,3779777
Instagram,"2026-05-20",12726,653,106,5,3779777
Instagram,"2026-05-21",15479,609,79,4,3492561
Instagram,"2026-05-22",13972,666,85,5,3536262
Instagram,"2026-05-23",15399,625,95,4,3724994
Instagram,"2026-05-24",19931,752,99,5,3615198
Instagram,"2026-05-25",12196,464,72,4,3072382
Instagram,"2026-05-26",19310,781,105,7,4220310
Instagram,"2026-05-26",19310,781,105,7,4220310
Instagram,"2026-05-27",12402,524,75,4,3438150
Instagram,"2026-05-28",17594,799,91,5,3550250
Instagram,"2026-05-29",13436,612,90,5,3695912
Instagram,"2026-05-30",17497,749,120,7,4330604
Instagram,"2026-05-31",11334,604,86,6,4028912
Instagram,"2026-06-01",22443,805,106,5,4191684
Instagram,"2026-06-02",19029,913,108,7,4027481
Instagram,"2026-06-03",15636,690,91,5,3745678
Instagram,"2026-06-04",18644,764,107,6,3984055
Instagram,"2026-06-05",18424,669,103,5,4137297
Instagram,"2026-06-06",17779,740,108,6,4274949
Instagram,"2026-06-07",16817,691,110,5,4007614
Instagram,"2026-06-08",15876,683,111,7,3896355
Instagram,"2026-06-09",10995,543,85,5,3655458
Instagram,"2026-06-10",23571,928,124,7,4654620
Instagram,"2026-06-11",19030,944,105,,4633834
Instagram,"2026-06-12",14999,715,113,7,4055432
Instagram,"2026-06-13",11613,567,77,4,3282264
Instagram,"2026-06-14",17514,648,98,6,3704909
Instagram,"2026-06-15",11995,1245,157,9,3755188
Instagram,"2026-06-16",19496,1696,205,12,4007262
Instagram,"2026-06-17",21387,1785,212,10,4417303
Instagram,"2026-06-18",23081,2066,216,12,4322162
Instagram,"2026-06-19",14680,1194,169,8,3385964
Instagram,"2026-06-20",12281,1150,165,8,3192756
Instagram,"2026-06-21",15995,1833,188,12,4273217
Instagram,"2026-06-22",8351,936,138,8,3155480
Instagram,"2026-06-23",18205,1476,167,,4087027
Instagram,"2026-06-24",20462,1598,228,10,4569198
Instagram,"2026-06-25",11183,1150,172,10,3599684
Instagram,"2026-06-26",14129,1054,142,8,3518501
Instagram,"2026-06-27",14967,1341,146,8,3246459
Instagram,"2026-06-28",21515,1755,201,11,4448481
Instagram,"2026-06-29",15299,1686,205,11,3893104
Instagram,"2026-06-30",16866,1257,171,11,3135603
TikTok,"2026-04-01",27502,1330,195,4,5656258
TikTok,"2026-04-02",48037,2131,239,4,5867572
TikTok,"2026-04-03",27596,1478,178,4,4673899
TikTok,"2026-04-04",39723,1682,216,4,5555597
TikTok,"2026-04-05",39934,1339,189,4,5303337
TikTok,"2026-04-06",25732,1365,205,4,5536642
TikTok,"2026-04-07",30075,1277,195,4,5414908
TikTok,"2026-04-08",26581,1429,206,4,5881624
TikTok,"2026-04-09",35405,1448,230,4,5613512
TikTok,"2026-04-10",40418,1751,279,,6278487
TikTok,"2026-04-11",68670,2403,285,4,6183177
TikTok,"2026-04-12",39390,1333,204,3,4429899
TikTok,"2026-04-13",26889,1377,200,3,5115639
TikTok,"2026-04-14",39882,1338,218,4,6047357
TikTok,"2026-04-15",58478,2172,250,4,6103531
TikTok,"2026-04-16",32990,1220,173,4,5050091
TikTok,"2026-04-17",36852,1727,200,4,5223996
TikTok,"2026-04-18",56029,1939,251,4,5514122
TikTok,"2026-04-19",42737,1840,247,5,6051186
TikTok,"2026-04-20",28350,1308,162,3,4377744
TikTok,"2026-04-21",44616,1692,221,3,4801888
TikTok,"2026-04-22",50166,1971,285,5,6172789
TikTok,"2026-04-23",35408,1426,173,3,4548259
TikTok,"2026-04-24",47334,2067,279,5,6065333
TikTok,"2026-04-25",41726,1406,221,4,5185191
TikTok,"2026-04-26",37614,1341,164,3,4785184
TikTok,"2026-04-27",23735,1203,199,4,4393325
TikTok,"2026-04-28",28172,1216,172,3,4919036
TikTok,"2026-04-29",34888,1564,219,4,6156804
TikTok,"2026-04-30",35492,1739,240,5,6288529
TikTok,"2026-05-01",36576,1758,278,4,6084456
TikTok,"2026-05-02",39730,1928,239,4,6357384
TikTok,"2026-05-03",29789,1418,222,3,6168670
TikTok,"2026-05-04",38235,2025,232,3,5765468
TikTok,"2026-05-05",29994,1595,182,4,5035864
TikTok,"2026-05-06",66770,2400,269,5,6048898
TikTok,"2026-05-07",29986,1286,206,4,5925379
TikTok,"2026-05-07",29986,1286,206,4,5925379
TikTok,"2026-05-08",21541,1182,193,4,4328656
TikTok,"2026-05-08",21541,1182,193,4,4328656
TikTok,"2026-05-09",33331,1733,269,4,6402242
TikTok,"2026-05-10",52143,2165,276,5,6182345
TikTok,"2026-05-11",26312,1229,153,3,4314233
TikTok,"2026-05-12",29427,1046,168,3,4690110
TikTok,"2026-05-13",44942,1952,260,4,5960486
TikTok,"2026-05-14",61619,2241,282,4,6338132
TikTok,"2026-05-15",33233,1445,215,4,5164419
TikTok,"2026-05-16",39175,1336,164,2,4586530
TikTok,"2026-05-16",39175,1336,164,2,4586530
TikTok,"2026-05-17",44811,1608,206,4,5861370
TikTok,"2026-05-18",37916,1501,195,4,5017208
TikTok,"2026-05-19",63024,2377,297,5,6424093
TikTok,"2026-05-20",25519,1306,173,4,4333546
TikTok,"2026-05-20",25519,1306,173,4,4333546
TikTok,"2026-05-21",51309,2072,243,,5846280
TikTok,"2026-05-22",31685,1516,240,4,5939956
TikTok,"2026-05-23",20567,1049,166,3,4828651
TikTok,"2026-05-24",40013,1578,226,4,5578649
TikTok,"2026-05-25",50705,1820,255,4,5847567
TikTok,"2026-05-26",35847,1661,243,5,5292981
TikTok,"2026-05-27",40868,1632,208,3,5789040
TikTok,"2026-05-28",51369,1871,220,3,6345378
TikTok,"2026-05-29",30588,1513,189,3,5365756
TikTok,"2026-05-30",58891,2034,251,5,6473880
TikTok,"2026-05-30",58891,2034,251,5,6473880
TikTok,"2026-05-31",39143,1804,225,3,5479552
TikTok,"2026-06-01",37722,1411,186,,4577628
TikTok,"2026-06-02",38516,1957,235,5,5423037
TikTok,"2026-06-03",45812,1625,219,4,5040916
TikTok,"2026-06-04",48918,2060,229,4,6411261
TikTok,"2026-06-05",38938,1623,191,4,4931884
TikTok,"2026-06-06",42460,1780,239,3,5720206
TikTok,"2026-06-07",37692,1470,198,4,5108351
TikTok,"2026-06-08",47969,1959,244,4,5486068
TikTok,"2026-06-09",41173,1532,194,3,4520877
TikTok,"2026-06-10",28161,1213,196,3,4864647
TikTok,"2026-06-11",37636,1800,233,4,5786201
TikTok,"2026-06-12",47446,1804,206,4,5097883
TikTok,"2026-06-13",44493,1870,208,3,5775623
TikTok,"2026-06-14",37350,1642,206,4,5633639
TikTok,"2026-06-15",34006,1630,235,4,5540993
TikTok,"2026-06-16",32373,1568,187,3,4551373
TikTok,"2026-06-17",46956,1770,251,5,6057044
TikTok,"2026-06-18",33348,1482,188,3,4492681
TikTok,"2026-06-19",27547,1514,178,4,4267506
TikTok,"2026-06-20",44906,1504,178,3,4181731
TikTok,"2026-06-21",31681,1610,232,4,5058634
TikTok,"2026-06-22",47203,1802,254,5,6174304
TikTok,"2026-06-23",42405,1506,184,3,4314709
TikTok,"2026-06-24",31898,1709,227,5,5628426
TikTok,"2026-06-25",32244,1333,200,3,5735582
TikTok,"2026-06-26",30877,1509,218,5,5040483
TikTok,"2026-06-27",33171,1326,159,2,4334768
TikTok,"2026-06-28",33498,1217,193,3,5447282
TikTok,"2026-06-29",33234,1162,170,2,4662435
TikTok,"2026-06-30",62759,2114,235,4,5398871
