date,channel,campaign_name,impressions,clicks,signups,spend_idr,paid_conversions
07/05/2026,tiktok ads,Q2_TT_Awareness,29986,1286,206,5925379,4
25/05/2026,E-mail,Q2_CRM_Reactivation,8833,324,46,726273.0,8
07/04/2026,google search,Q2_SEM_Brand,8342,370,60,Rp3.674.363,6
2026-06-16,Email,Q2_CRM_Reactivation,7880,278,41,716198,5
"Jun 19, 2026",Google  Search,Q2_SEM_Brand,11939,463,58,3945003,4
2026-05-23,google search,Q2_SEM_Brand,13772,606,68,4535335,6
04/05/2026,Google Search,Q2_SEM_Brand,13679,530,62,Rp3.462.984,6
"Apr 22, 2026",google search,Q2_SEM_Brand,12662,479,59,3817373.0,5
05/04/2026,Email,Q2_CRM_Reactivation,8379,291,41,587727,6
"May 03, 2026",IG,Q2_IG_Promo,13969,768,99,3652594,5
2026-04-15,E-mail,Q2_CRM_Reactivation,6083,264,40,626505.0,7
08/05/2026,instagram ,Q2_IG_Promo,15225,666,97,3731563.0,6
25/04/2026,TikTok Ads,Q2_TT_Awareness,41726,1406,221,5185191.0,4
30/05/2026,E-mail,Q2_CRM_Reactivation,5428,225,36,Rp535.458,6
2026-06-16,Google  Search,Q2_SEM_Brand,13997,570,70,Rp4.797.717,7
"May 28, 2026",google search,Q2_SEM_Brand,10430,539,82,4850205,6
"Apr 13, 2026",TikTok,Q2_TT_Awareness,26889,1377,200,5115639,3
2026-06-19,IG,Q2_IG_Promo,14680,1194,169,3385964.0,8
"May 01, 2026",Google  Search,Q2_SEM_Brand,11688,408,65,3841552.0,5
"Apr 20, 2026",E-mail,Q2_CRM_Reactivation,8772,407,48,641133,7
19/04/2026,email,Q2_CRM_Reactivation,7072,261,35,503115,6
08/05/2026,email,Q2_CRM_Reactivation,5645,234,36,571668.0,5
05/06/2026,tiktok ads,Q2_TT_Awareness,38938,1623,191,4931884.0,4
31/05/2026,E-mail,Q2_CRM_Reactivation,9874,377,53,714797,9
2026-06-19,tiktok ads,Q2_TT_Awareness,27547,1514,178,Rp4.267.506,4
"May 29, 2026",IG,Q2_IG_Promo,13436,612,90,Rp3.695.912,5
"Apr 09, 2026",instagram ,Q2_IG_Promo,18430,697,82,3671891,5
"May 11, 2026",Instagram,Q2_IG_Promo,15770,726,83,3179368.0,5
2026-06-09,IG,Q2_IG_Promo,10995,543,85,3655458,5
24/04/2026,TikTok Ads,Q2_TT_Awareness,47334,2067,279,Rp6.065.333,5
"Jun 07, 2026",Email,Q2_CRM_Reactivation,10939,412,50,739596,8
17/06/2026,E-mail,Q2_CRM_Reactivation,7579,361,42,Rp714.102,7
04/04/2026,Google  Search,Q2_SEM_Brand,15484,645,95,5039790.0,7
04/04/2026,Instagram,Q2_IG_Promo,20199,742,90,3235883,5
2026-06-22,TikTok Ads,Q2_TT_Awareness,47203,1802,254,6174304.0,5
"May 06, 2026",TikTok Ads,Q2_TT_Awareness,66770,2400,269,6048898.0,5
18/04/2026,E-mail,Q2_CRM_Reactivation,11442,432,51,739412.0,8
27/05/2026,Email,Q2_CRM_Reactivation,7912,324,42,725142,7
"Apr 05, 2026",Google Search,Q2_SEM_Brand,10599,516,71,Rp3.769.029,6
"Jun 21, 2026",TikTok,Q2_TT_Awareness,31681,1610,232,5058634.0,4
"Jun 26, 2026",IG,Q2_IG_Promo,14129,1054,142,3518501,8
2026-06-17,google search,Q2_SEM_Brand,16606,635,71,Rp3.773.247,5
2026-05-16,TikTok Ads,Q2_TT_Awareness,39175,1336,164,Rp4.586.530,2
"Jun 02, 2026",TikTok,Q2_TT_Awareness,38516,1957,235,Rp5.423.037,5
08/05/2026,TikTok,Q2_TT_Awareness,21541,1182,193,4328656.0,4
2026-06-03,Email,Q2_CRM_Reactivation,9496,334,45,675562,7
"May 31, 2026",TikTok Ads,Q2_TT_Awareness,39143,1804,225,5479552,3
23/04/2026,E-mail,Q2_CRM_Reactivation,6686,259,35,490862.0,7
"May 07, 2026",E-mail,Q2_CRM_Reactivation,4828,247,34,Rp512.395,6
26/04/2026,TikTok Ads,Q2_TT_Awareness,37614,1341,164,4785184.0,3
"May 25, 2026",IG,Q2_IG_Promo,12196,464,72,3072382.0,4
16/04/2026,IG,Q2_IG_Promo,24264,1017,117,4296224.0,6
"May 20, 2026",Email,Q2_CRM_Reactivation,7090,276,44,648756.0,7
2026-06-04,email,Q2_CRM_Reactivation,7441,302,50,713302,8
"May 01, 2026",email,Q2_CRM_Reactivation,7663,386,47,Rp735.413,7
"May 11, 2026",Instagram,Q2_IG_Promo,15770,726,83,3179368.0,5
11/04/2026,tiktok ads,Q2_TT_Awareness,68670,2403,285,6183177.0,4
16/04/2026,email,Q2_CRM_Reactivation,5594,285,36,632385,6
23/05/2026,tiktok ads,Q2_TT_Awareness,20567,1049,166,4828651,3
"Jun 20, 2026",Instagram,Q2_IG_Promo,12281,1150,165,3192756.0,8
12/05/2026,E-mail,Q2_CRM_Reactivation,7750,328,39,Rp624.183,7
29/05/2026,Email,Q2_CRM_Reactivation,6623,261,38,511702.0,5
2026-05-18,instagram ,Q2_IG_Promo,18726,726,101,Rp4.021.406,5
2026-05-03,Google  Search,Q2_SEM_Brand,15703,650,78,4655752.0,6
12/04/2026,google search,Q2_SEM_Brand,12757,479,63,3283120,6
2026-05-26,IG,Q2_IG_Promo,19310,781,105,4220310.0,7
2026-06-06,TikTok Ads,Q2_TT_Awareness,42460,1780,239,5720206.0,3
2026-05-02,Google  Search,Q2_SEM_Brand,10773,579,65,3671335,5
2026-04-08,Email,Q2_CRM_Reactivation,7661,294,41,Rp673.371,6
"May 20, 2026",IG,Q2_IG_Promo,12726,653,106,3779777,5
2026-05-09,email,Q2_CRM_Reactivation,5838,248,40,639683.0,5
2026-06-27,Google  Search,Q2_SEM_Brand,11072,538,69,Rp3.841.276,7
"May 10, 2026",E-mail,Q2_CRM_Reactivation,5176,226,33,Rp522.861,5
"May 11, 2026",Google  Search,Q2_SEM_Brand,15674,570,80,5010614.0,8
"Jun 23, 2026",email,Q2_CRM_Reactivation,7640,347,40,677892.0,6
"May 05, 2026",TikTok Ads,Q2_TT_Awareness,29994,1595,182,5035864.0,4
2026-04-28,Google Search,Q2_SEM_Brand,9817,355,59,Rp3.748.588,6
12/05/2026,Google  Search,Q2_SEM_Brand,12651,475,67,4610582,7
17/04/2026,TikTok Ads,Q2_TT_Awareness,36852,1727,200,5223996,4
2026-05-30,instagram ,Q2_IG_Promo,17497,749,120,4330604,7
17/05/2026,instagram ,Q2_IG_Promo,14179,709,87,3545544.0,5
2026-05-13,TikTok,Q2_TT_Awareness,44942,1952,260,Rp5.960.486,4
"Jun 27, 2026",email,Q2_CRM_Reactivation,6319,227,33,586986.0,5
"Apr 02, 2026",E-mail,Q2_CRM_Reactivation,6207,311,38,644465.0,6
"Jun 29, 2026",instagram ,Q2_IG_Promo,15299,1686,205,3893104,11
2026-06-25,Google Search,Q2_SEM_Brand,18898,692,77,3959464,7
16/05/2026,Instagram,Q2_IG_Promo,25497,1040,116,Rp4.636.064,6
"Jun 05, 2026",Email,Q2_CRM_Reactivation,4299,217,35,517122.0,5
2026-06-28,Google Search,Q2_SEM_Brand,10296,539,64,Rp3.644.849,6
07/06/2026,Google Search,Q2_SEM_Brand,12370,579,72,3780170,6
2026-05-23,google search,Q2_SEM_Brand,13772,606,68,4535335,6
2026-06-25,instagram ,Q2_IG_Promo,11183,1150,172,Rp3.599.684,10
2026-06-30,email,Q2_CRM_Reactivation,9717,340,38,632039,6
2026-04-20,instagram ,Q2_IG_Promo,19834,846,120,Rp4.744.239,6
2026-06-13,TikTok Ads,Q2_TT_Awareness,44493,1870,208,5775623.0,3
2026-06-26,TikTok Ads,Q2_TT_Awareness,30877,1509,218,5040483.0,5
"Apr 30, 2026",tiktok ads,Q2_TT_Awareness,35492,1739,240,6288529.0,5
2026-04-11,IG,Q2_IG_Promo,22946,836,123,4517549,6
"Apr 03, 2026",Email,Q2_CRM_Reactivation,0,0,0,-477443,0
"Apr 30, 2026",google search,Q2_SEM_Brand,10436,504,61,Rp4.144.071,6
28/04/2026,Instagram,Q2_IG_Promo,16085,614,86,3339368.0,5
2026-05-30,TikTok Ads,Q2_TT_Awareness,58891,2034,251,6473880.0,5
01/06/2026,TikTok Ads,Q2_TT_Awareness,37722,1411,186,Rp4.577.628,
"Apr 04, 2026",TikTok Ads,Q2_TT_Awareness,39723,1682,216,5555597.0,4
"Jun 24, 2026",Google  Search,Q2_SEM_Brand,12778,438,68,4150405.0,7
"Jun 29, 2026",TikTok Ads,Q2_TT_Awareness,33234,1162,170,Rp4.662.435,2
16/04/2026,Google Search,Q2_SEM_Brand,11497,487,75,4533016.0,5
09/04/2026,E-mail,Q2_CRM_Reactivation,4688,212,32,Rp521.970,6
"Jun 23, 2026",Instagram,Q2_IG_Promo,18205,1476,167,4087027,
07/05/2026,instagram ,Q2_IG_Promo,14808,692,95,4330952,6
2026-05-10,TikTok,Q2_TT_Awareness,52143,2165,276,Rp6.182.345,5
27/04/2026,TikTok Ads,Q2_TT_Awareness,23735,1203,199,Rp4.393.325,4
"Jun 02, 2026",google search,Q2_SEM_Brand,14135,495,56,Rp3.834.424,6
01/04/2026,google search,Q2_SEM_Brand,13192,464,68,Rp4.054.014,6
2026-05-30,google search,Q2_SEM_Brand,14835,607,92,4809088.0,7
2026-05-15,tiktok ads,Q2_TT_Awareness,33233,1445,215,5164419.0,4
2026-06-20,TikTok Ads,Q2_TT_Awareness,44906,1504,178,Rp4.181.731,3
2026-05-26,IG,Q2_IG_Promo,19310,781,105,4220310.0,7
2026-04-24,E-mail,Q2_CRM_Reactivation,6937,272,33,Rp530.647,6
17/06/2026,IG,Q2_IG_Promo,21387,1785,212,4417303.0,10
"Jun 22, 2026",E-mail,Q2_CRM_Reactivation,7599,311,37,618052.0,6
"May 22, 2026",IG,Q2_IG_Promo,13972,666,85,3536262.0,5
"May 14, 2026",Google  Search,Q2_SEM_Brand,12656,607,73,Rp4.403.383,5
09/06/2026,google search,Q2_SEM_Brand,12582,459,59,3445346,
29/06/2026,Google  Search,Q2_SEM_Brand,20522,687,82,Rp4.443.741,8
2026-04-13,Google  Search,Q2_SEM_Brand,12380,513,64,3874549.0,6
02/04/2026,TikTok,Q2_TT_Awareness,48037,2131,239,5867572.0,4
26/04/2026,google search,Q2_SEM_Brand,11825,542,75,3986581.0,6
"Apr 10, 2026",TikTok Ads,Q2_TT_Awareness,40418,1751,279,Rp6.278.487,
2026-04-26,email,Q2_CRM_Reactivation,9139,309,48,Rp693.946,7
"May 09, 2026",instagram ,Q2_IG_Promo,18206,673,90,3342919.0,5
2026-05-19,Google Search,Q2_SEM_Brand,11195,405,57,Rp3.328.494,5
03/04/2026,instagram ,Q2_IG_Promo,18030,828,96,3400780,6
18/05/2026,Google  Search,Q2_SEM_Brand,14031,514,81,4235240.0,7
2026-05-02,tiktok ads,Q2_TT_Awareness,39730,1928,239,6357384.0,4
"Apr 25, 2026",google search,Q2_SEM_Brand,14917,649,80,5000744,7
11/06/2026,instagram ,Q2_IG_Promo,19030,944,105,4633834.0,
2026-05-22,TikTok Ads,Q2_TT_Awareness,31685,1516,240,5939956,4
"May 22, 2026",E-mail,Q2_CRM_Reactivation,6781,305,46,Rp616.470,6
19/05/2026,Email,Q2_CRM_Reactivation,6970,304,41,587503.0,6
2026-04-19,IG,Q2_IG_Promo,19448,768,104,Rp4.547.589,
2026-05-06,Email,Q2_CRM_Reactivation,5451,249,36,602484,7
2026-06-05,IG,Q2_IG_Promo,18424,669,103,4137297.0,5
2026-06-06,Instagram,Q2_IG_Promo,17779,740,108,4274949,6
29/05/2026,Google  Search,Q2_SEM_Brand,9214,425,67,4558158.0,5
2026-06-04,google search,Q2_SEM_Brand,13926,496,67,3461932.0,7
2026-04-27,google search,Q2_SEM_Brand,13325,723,84,4606033.0,6
2026-04-08,TikTok,Q2_TT_Awareness,26581,1429,206,5881624,4
2026-05-20,TikTok,Q2_TT_Awareness,25519,1306,173,4333546,4
2026-05-01,Instagram,Q2_IG_Promo,18099,626,74,3418537,4
01/04/2026,E-mail,Q2_CRM_Reactivation,5217,273,39,521979,5
30/04/2026,instagram ,Q2_IG_Promo,23795,853,126,4602062,7
2026-06-30,Instagram,Q2_IG_Promo,16866,1257,171,3135603,11
2026-04-18,google search,Q2_SEM_Brand,11121,462,65,Rp3.920.590,5
"May 04, 2026",email,Q2_CRM_Reactivation,8886,390,46,Rp719.784,8
31/05/2026,google search,Q2_SEM_Brand,9534,371,58,Rp3.809.682,5
2026-05-17,Email,Q2_CRM_Reactivation,8118,321,50,663440.0,
06/05/2026,Google Search,Q2_SEM_Brand,11672,456,71,Rp4.324.862,5
20/05/2026,Google  Search,Q2_SEM_Brand,18326,651,75,3918412,6
"Apr 06, 2026",google search,Q2_SEM_Brand,11076,578,88,4727622,7
"Jun 14, 2026",Instagram,Q2_IG_Promo,17514,648,98,3704909,6
2026-04-21,IG,Q2_IG_Promo,14633,724,99,4021649,4
17/04/2026,Google Search,Q2_SEM_Brand,6674,342,53,3647820.0,5
"Jun 07, 2026",tiktok ads,Q2_TT_Awareness,37692,1470,198,Rp5.108.351,4
24/05/2026,TikTok,Q2_TT_Awareness,40013,1578,226,5578649.0,4
2026-05-11,TikTok,Q2_TT_Awareness,26312,1229,153,Rp4.314.233,3
24/06/2026,TikTok Ads,Q2_TT_Awareness,31898,1709,227,5628426,5
2026-04-28,email,Q2_CRM_Reactivation,11404,386,56,Rp735.213,10
18/05/2026,tiktok ads,Q2_TT_Awareness,37916,1501,195,5017208,4
2026-04-28,TikTok,Q2_TT_Awareness,28172,1216,172,4919036,3
15/06/2026,Google Search,Q2_SEM_Brand,10482,373,57,3587866,5
2026-04-09,tiktok ads,Q2_TT_Awareness,35405,1448,230,5613512,4
06/06/2026,Google Search,Q2_SEM_Brand,10893,518,66,Rp4.247.491,5
2026-04-14,google search,Q2_SEM_Brand,9691,521,69,Rp3.604.510,5
11/04/2026,Google Search,Q2_SEM_Brand,15231,553,80,Rp4.786.602,
04/06/2026,instagram ,Q2_IG_Promo,18644,764,107,Rp3.984.055,6
2026-05-27,instagram ,Q2_IG_Promo,12402,524,75,Rp3.438.150,4
2026-04-08,google search,Q2_SEM_Brand,10174,393,63,4348105.0,5
"Jun 12, 2026",email,Q2_CRM_Reactivation,7639,291,38,539940.0,5
"May 10, 2026",Google  Search,Q2_SEM_Brand,11137,603,76,5092501.0,7
10/06/2026,email,Q2_CRM_Reactivation,7290,307,38,561117.0,5
16/05/2026,E-mail,Q2_CRM_Reactivation,9821,410,46,721552,7
2026-05-04,TikTok Ads,Q2_TT_Awareness,38235,2025,232,Rp5.765.468,3
24/05/2026,IG,Q2_IG_Promo,19931,752,99,3615198.0,5
2026-05-03,TikTok Ads,Q2_TT_Awareness,29789,1418,222,6168670,3
03/04/2026,tiktok ads,Q2_TT_Awareness,27596,1478,178,4673899,4
2026-05-06,Instagram,Q2_IG_Promo,17788,673,103,4458377,5
31/05/2026,Instagram,Q2_IG_Promo,11334,604,86,4028912,6
"Jun 10, 2026",Google  Search,Q2_SEM_Brand,15785,678,79,4832776,7
20/04/2026,TikTok,Q2_TT_Awareness,28350,1308,162,Rp4.377.744,3
21/05/2026,email,Q2_CRM_Reactivation,5384,273,39,592217,7
"Apr 16, 2026",tiktok ads,Q2_TT_Awareness,32990,1220,173,5050091.0,4
07/05/2026,google search,Q2_SEM_Brand,9060,443,72,Rp3.686.856,7
