date,channel,campaign_name,impressions,clicks,signups,spend_idr,paid_conversions
2026-06-01,Google Search,Q2_SEM_Brand,13755,542,68,4692328,7
2026-06-26,Google  Search,Q2_SEM_Brand,13298,585,74,4351521,7
05/05/2026,IG,Q2_IG_Promo,14739,500,81,3677226.0,5
"Jun 20, 2026",Google  Search,Q2_SEM_Brand,9468,367,61,3543563,5
27/06/2026,tiktok ads,Q2_TT_Awareness,33171,1326,159,Rp4.334.768,2
2026-05-29,TikTok Ads,Q2_TT_Awareness,30588,1513,189,Rp5.365.756,3
"May 24, 2026",Email,Q2_CRM_Reactivation,10994,441,53,741109.0,9
2026-05-06,Instagram,Q2_IG_Promo,17788,673,103,4458377,5
15/04/2026,google search,Q2_SEM_Brand,10642,471,73,Rp4.927.634,5
04/06/2026,TikTok Ads,Q2_TT_Awareness,48918,2060,229,6411261,4
2026-06-25,email,Q2_CRM_Reactivation,7996,312,41,731747.0,
"Jun 08, 2026",instagram ,Q2_IG_Promo,15876,683,111,Rp3.896.355,7
"May 05, 2026",Google Search,Q2_SEM_Brand,13516,726,83,5016384.0,6
2026-05-22,Google Search,Q2_SEM_Brand,12862,532,71,Rp3.856.959,6
23/04/2026,TikTok,Q2_TT_Awareness,35408,1426,173,4548259.0,3
21/06/2026,google search,Q2_SEM_Brand,9887,530,77,4220069,8
06/04/2026,instagram ,Q2_IG_Promo,16591,678,91,3919206,5
03/06/2026,Instagram,Q2_IG_Promo,15636,690,91,Rp3.745.678,5
13/05/2026,Google Search,Q2_SEM_Brand,12730,644,74,Rp4.687.950,6
"May 15, 2026",Google  Search,Q2_SEM_Brand,9840,471,76,Rp4.658.799,7
"Jun 12, 2026",tiktok ads,Q2_TT_Awareness,47446,1804,206,5097883.0,4
11/06/2026,Google  Search,Q2_SEM_Brand,10864,577,68,3666801,7
10/06/2026,Instagram,Q2_IG_Promo,23571,928,124,Rp4.654.620,7
"May 12, 2026",instagram ,Q2_IG_Promo,0,0,0,-431224,0
2026-04-18,TikTok Ads,Q2_TT_Awareness,56029,1939,251,5514122.0,4
18/06/2026,TikTok Ads,Q2_TT_Awareness,33348,1482,188,4492681.0,3
15/04/2026,IG,Q2_IG_Promo,18271,858,109,Rp4.349.541,5
2026-05-16,TikTok Ads,Q2_TT_Awareness,39175,1336,164,Rp4.586.530,2
"Apr 30, 2026",email,Q2_CRM_Reactivation,4227,217,32,Rp504.381,5
"Apr 29, 2026",TikTok Ads,Q2_TT_Awareness,34888,1564,219,Rp6.156.804,4
2026-05-30,TikTok Ads,Q2_TT_Awareness,58891,2034,251,6473880.0,5
"Apr 03, 2026",Email,Q2_CRM_Reactivation,8905,329,44,Rp749.277,8
2026-06-29,email,Q2_CRM_Reactivation,6914,343,48,Rp726.422,7
14/06/2026,E-mail,Q2_CRM_Reactivation,8697,309,44,645053.0,7
"May 28, 2026",google search,Q2_SEM_Brand,10430,539,82,4850205,6
"Jun 08, 2026",TikTok,Q2_TT_Awareness,47969,1959,244,5486068,4
"May 27, 2026",google search,Q2_SEM_Brand,16283,631,85,4484587,8
24/04/2026,google search,Q2_SEM_Brand,15344,550,64,3493875,4
11/06/2026,tiktok ads,Q2_TT_Awareness,37636,1800,233,5786201,4
25/04/2026,email,Q2_CRM_Reactivation,9222,323,43,583568.0,8
"May 05, 2026",email,Q2_CRM_Reactivation,4747,246,37,537439,7
"May 12, 2026",TikTok,Q2_TT_Awareness,29427,1046,168,4690110,3
2026-04-06,Email,Q2_CRM_Reactivation,7169,314,50,661808,7
17/04/2026,Email,Q2_CRM_Reactivation,8071,273,35,549185,6
08/06/2026,Google  Search,Q2_SEM_Brand,17729,647,82,Rp5.067.658,7
28/05/2026,instagram ,Q2_IG_Promo,17594,799,91,3550250,5
2026-05-02,IG,Q2_IG_Promo,15149,809,102,3668142.0,5
01/05/2026,TikTok,Q2_TT_Awareness,36576,1758,278,6084456.0,4
2026-04-26,instagram ,Q2_IG_Promo,16984,754,91,3868223.0,6
26/06/2026,email,Q2_CRM_Reactivation,8154,359,41,558752,7
2026-06-05,Google Search,Q2_SEM_Brand,21023,749,99,Rp5.107.146,7
"Apr 08, 2026",Instagram,Q2_IG_Promo,16793,668,102,4682931,6
2026-05-25,TikTok,Q2_TT_Awareness,50705,1820,255,5847567,4
2026-06-06,E-mail,Q2_CRM_Reactivation,6458,299,37,603929,7
06/04/2026,TikTok Ads,Q2_TT_Awareness,25732,1365,205,5536642,4
"Apr 19, 2026",Google Search,Q2_SEM_Brand,13624,477,68,3671361,6
"Jun 13, 2026",Google Search,Q2_SEM_Brand,9921,374,61,4114765,4
11/04/2026,E-mail,Q2_CRM_Reactivation,5908,266,32,555222,5
14/04/2026,tiktok ads,Q2_TT_Awareness,39882,1338,218,6047357.0,4
"Apr 02, 2026",Google  Search,Q2_SEM_Brand,11109,499,77,4116542,7
"Jun 18, 2026",email,Q2_CRM_Reactivation,6981,280,40,552504,7
2026-06-08,Email,Q2_CRM_Reactivation,7007,257,36,Rp530.149,5
15/06/2026,E-mail,Q2_CRM_Reactivation,6743,261,34,Rp532.684,5
"Jun 14, 2026",tiktok ads,Q2_TT_Awareness,37350,1642,206,Rp5.633.639,4
12/04/2026,tiktok ads,Q2_TT_Awareness,39390,1333,204,4429899.0,3
2026-05-25,google search,Q2_SEM_Brand,7380,337,51,Rp3.394.908,5
"Apr 01, 2026",instagram ,Q2_IG_Promo,12802,532,80,3761486.0,4
17/05/2026,TikTok Ads,Q2_TT_Awareness,44811,1608,206,5861370.0,4
09/06/2026,TikTok Ads,Q2_TT_Awareness,41173,1532,194,Rp4.520.877,3
"Apr 20, 2026",Google  Search,Q2_SEM_Brand,10050,497,60,3500578.0,5
2026-06-02,email,Q2_CRM_Reactivation,5530,245,31,Rp492.658,5
21/05/2026,instagram ,Q2_IG_Promo,15479,609,79,3492561.0,4
07/04/2026,IG,Q2_IG_Promo,12121,634,105,Rp4.155.167,6
"Apr 13, 2026",instagram ,Q2_IG_Promo,13197,733,96,4092530.0,5
"May 07, 2026",E-mail,Q2_CRM_Reactivation,4828,247,34,Rp512.395,6
"May 09, 2026",TikTok Ads,Q2_TT_Awareness,33331,1733,269,6402242,4
07/05/2026,tiktok ads,Q2_TT_Awareness,29986,1286,206,5925379,4
"Jun 20, 2026",Email,Q2_CRM_Reactivation,7542,366,50,728371.0,9
23/05/2026,instagram ,Q2_IG_Promo,15399,625,95,3724994.0,4
2026-04-25,instagram ,Q2_IG_Promo,13851,493,74,Rp3.063.383,3
27/04/2026,IG,Q2_IG_Promo,21306,755,95,3618939.0,6
"Jun 23, 2026",Google Search,Q2_SEM_Brand,14300,522,69,Rp3.582.271,6
2026-06-16,tiktok ads,Q2_TT_Awareness,32373,1568,187,Rp4.551.373,3
2026-04-07,Email,Q2_CRM_Reactivation,10169,392,47,668079.0,7
05/04/2026,Email,Q2_CRM_Reactivation,8379,291,41,587727,6
2026-05-26,google search,Q2_SEM_Brand,18389,661,74,Rp4.528.368,7
"Apr 22, 2026",TikTok Ads,Q2_TT_Awareness,50166,1971,285,6172789,5
"May 26, 2026",tiktok ads,Q2_TT_Awareness,35847,1661,243,5292981,5
"Apr 04, 2026",Email,Q2_CRM_Reactivation,5243,263,37,Rp617.068,7
01/06/2026,email,Q2_CRM_Reactivation,5975,226,29,507242,4
"May 14, 2026",Instagram,Q2_IG_Promo,24222,839,107,4337618.0,5
12/04/2026,E-mail,Q2_CRM_Reactivation,11215,432,55,736196.0,7
10/06/2026,TikTok Ads,Q2_TT_Awareness,28161,1213,196,Rp4.864.647,3
10/04/2026,Google Search,Q2_SEM_Brand,9564,413,54,3346471,4
2026-04-21,google search,Q2_SEM_Brand,8669,465,59,4019305,4
16/06/2026,instagram ,Q2_IG_Promo,19496,1696,205,4007262.0,12
2026-04-22,Email,Q2_CRM_Reactivation,8734,356,49,658519,8
2026-05-14,E-mail,Q2_CRM_Reactivation,6572,269,36,Rp496.957,6
"Jun 14, 2026",google search,Q2_SEM_Brand,10054,386,61,Rp3.954.888,5
2026-06-24,Instagram,Q2_IG_Promo,20462,1598,228,4569198,10
"May 04, 2026",instagram ,Q2_IG_Promo,19275,854,105,Rp4.107.582,6
22/06/2026,Google Search,Q2_SEM_Brand,14435,562,78,4695317,7
03/04/2026,google search,Q2_SEM_Brand,9582,453,59,3768703,5
2026-06-28,Instagram,Q2_IG_Promo,21515,1755,201,4448481,11
"Apr 05, 2026",IG,Q2_IG_Promo,13292,490,79,3186467,5
27/05/2026,Email,Q2_CRM_Reactivation,7912,324,42,725142,7
28/05/2026,E-mail,Q2_CRM_Reactivation,5375,206,30,Rp483.802,4
21/04/2026,email,Q2_CRM_Reactivation,7724,281,36,Rp511.981,5
2026-04-29,E-mail,Q2_CRM_Reactivation,8270,381,48,649626,7
2026-06-13,email,Q2_CRM_Reactivation,9652,392,52,Rp731.079,8
2026-06-01,IG,Q2_IG_Promo,22443,805,106,4191684.0,5
2026-05-26,google search,Q2_SEM_Brand,18389,661,74,Rp4.528.368,7
2026-05-19,tiktok ads,Q2_TT_Awareness,63024,2377,297,6424093.0,5
2026-06-09,Email,Q2_CRM_Reactivation,8448,404,45,Rp675.707,7
"Jun 19, 2026",E-mail,Q2_CRM_Reactivation,4379,213,34,Rp595.892,5
2026-05-02,Google  Search,Q2_SEM_Brand,10773,579,65,3671335,5
2026-06-03,tiktok ads,Q2_TT_Awareness,45812,1625,219,5040916.0,4
23/05/2026,E-mail,Q2_CRM_Reactivation,4616,250,41,642664,7
"Jun 22, 2026",instagram ,Q2_IG_Promo,8351,936,138,3155480.0,8
24/05/2026,Google  Search,Q2_SEM_Brand,11341,394,57,Rp3.482.220,6
2026-05-27,TikTok,Q2_TT_Awareness,40868,1632,208,5789040.0,3
"May 20, 2026",IG,Q2_IG_Promo,12726,653,106,3779777,5
2026-04-07,TikTok,Q2_TT_Awareness,30075,1277,195,5414908,4
2026-06-27,Instagram,Q2_IG_Promo,14967,1341,146,3246459.0,8
"Apr 14, 2026",E-mail,Q2_CRM_Reactivation,11436,389,50,Rp660.245,9
03/05/2026,email,Q2_CRM_Reactivation,9046,385,51,Rp691.471,10
15/05/2026,E-mail,Q2_CRM_Reactivation,5759,224,32,516020.0,6
"Apr 09, 2026",Google Search,Q2_SEM_Brand,13200,686,78,4512207.0,8
2026-05-02,E-mail,Q2_CRM_Reactivation,10103,364,47,Rp704.050,7
2026-04-27,email,Q2_CRM_Reactivation,8304,314,38,504402,5
"May 04, 2026",email,Q2_CRM_Reactivation,8886,390,46,Rp719.784,8
02/04/2026,Instagram,Q2_IG_Promo,15875,582,73,Rp3.368.813,5
2026-05-28,tiktok ads,Q2_TT_Awareness,51369,1871,220,6345378,3
2026-05-13,Email,Q2_CRM_Reactivation,7578,337,47,Rp731.227,7
"Apr 12, 2026",Instagram,Q2_IG_Promo,18554,957,107,Rp4.384.792,7
"Jun 21, 2026",Instagram,Q2_IG_Promo,15995,1833,188,4273217.0,12
"Apr 22, 2026",instagram ,Q2_IG_Promo,12558,510,76,Rp3.492.544,4
11/05/2026,email,Q2_CRM_Reactivation,4791,263,35,505232,5
15/05/2026,IG,Q2_IG_Promo,14668,804,107,Rp3.970.380,7
2026-05-01,Instagram,Q2_IG_Promo,18099,626,74,3418537,4
2026-04-10,E-mail,Q2_CRM_Reactivation,8008,324,46,664158,8
13/05/2026,Instagram,Q2_IG_Promo,15978,547,77,3129227,5
"Jun 15, 2026",TikTok Ads,Q2_TT_Awareness,0,0,0,-769463,0
2026-06-03,Google Search,Q2_SEM_Brand,8637,407,62,3450596.0,6
14/04/2026,Instagram,Q2_IG_Promo,17438,765,107,4024397,5
2026-06-12,instagram ,Q2_IG_Promo,14999,715,113,4055432.0,7
"May 17, 2026",google search,Q2_SEM_Brand,21267,724,81,5121587.0,6
29/04/2026,IG,Q2_IG_Promo,19313,717,89,3509361,4
2026-06-18,instagram ,Q2_IG_Promo,23081,2066,216,4322162.0,12
2026-05-20,TikTok,Q2_TT_Awareness,25519,1306,173,4333546,4
2026-06-17,TikTok Ads,Q2_TT_Awareness,46956,1770,251,6057044,5
24/04/2026,IG,Q2_IG_Promo,24014,865,98,Rp4.226.181,5
"Apr 05, 2026",TikTok Ads,Q2_TT_Awareness,39934,1339,189,5303337,4
2026-06-12,Google Search,Q2_SEM_Brand,17706,655,91,Rp5.094.757,9
"May 21, 2026",TikTok Ads,Q2_TT_Awareness,51309,2072,243,5846280.0,
"Jun 13, 2026",IG,Q2_IG_Promo,11613,567,77,3282264.0,4
2026-04-01,TikTok,Q2_TT_Awareness,27502,1330,195,5656258.0,4
23/04/2026,Google  Search,Q2_SEM_Brand,13931,497,56,3741928.0,5
2026-04-17,Instagram,Q2_IG_Promo,17028,823,93,4320831,4
08/05/2026,google search,Q2_SEM_Brand,13200,631,74,4976975.0,7
2026-06-28,TikTok Ads,Q2_TT_Awareness,33498,1217,193,5447282,3
2026-05-10,IG,Q2_IG_Promo,19399,768,117,Rp4.594.475,6
2026-05-19,Instagram,Q2_IG_Promo,16306,730,112,Rp4.253.354,5
08/05/2026,TikTok,Q2_TT_Awareness,21541,1182,193,4328656.0,4
2026-06-15,instagram ,Q2_IG_Promo,11995,1245,157,3755188.0,9
25/06/2026,tiktok ads,Q2_TT_Awareness,32244,1333,200,Rp5.735.582,3
"Apr 29, 2026",Google  Search,Q2_SEM_Brand,14277,561,71,4400034,6
"May 16, 2026",google search,Q2_SEM_Brand,12022,565,71,Rp4.870.645,7
2026-06-18,google search,Q2_SEM_Brand,20530,728,90,Rp5.073.617,9
2026-06-28,email,Q2_CRM_Reactivation,7207,270,37,Rp493.672,6
11/06/2026,E-mail,Q2_CRM_Reactivation,8479,319,40,651000.0,7
"Jun 30, 2026",Google  Search,Q2_SEM_Brand,18973,655,81,4373198,6
23/04/2026,instagram ,Q2_IG_Promo,15230,655,86,3728289.0,5
"May 11, 2026",Google  Search,Q2_SEM_Brand,15674,570,80,5010614.0,8
2026-06-23,tiktok ads,Q2_TT_Awareness,42405,1506,184,Rp4.314.709,3
2026-06-02,instagram ,Q2_IG_Promo,19029,913,108,Rp4.027.481,7
2026-06-21,email,Q2_CRM_Reactivation,6564,229,37,Rp545.092,5
26/05/2026,E-mail,Q2_CRM_Reactivation,9520,368,42,737934.0,7
2026-04-21,tiktok ads,Q2_TT_Awareness,44616,1692,221,4801888,3
"Apr 18, 2026",Instagram,Q2_IG_Promo,18734,687,109,4220950,7
"May 12, 2026",instagram ,Q2_IG_Promo,22927,911,116,4171898,5
09/05/2026,Google  Search,Q2_SEM_Brand,15909,730,82,Rp5.100.151,7
"May 14, 2026",tiktok ads,Q2_TT_Awareness,61619,2241,282,6338132,4
13/04/2026,E-mail,Q2_CRM_Reactivation,5725,260,33,502894,6
"Jun 15, 2026",TikTok Ads,Q2_TT_Awareness,34006,1630,235,Rp5.540.993,4
2026-05-21,Google Search,Q2_SEM_Brand,18747,715,85,Rp5.045.019,7
2026-06-24,email,Q2_CRM_Reactivation,7140,268,37,593229.0,5
"Jun 30, 2026",tiktok ads,Q2_TT_Awareness,62759,2114,235,5398871.0,4
2026-05-18,email,Q2_CRM_Reactivation,8611,305,48,727449.0,8
2026-04-10,instagram ,Q2_IG_Promo,16248,657,81,3316305.0,4
"May 17, 2026",google search,Q2_SEM_Brand,21267,724,81,5121587.0,6
"Jun 07, 2026",instagram ,Q2_IG_Promo,16817,691,110,Rp4.007.614,5
"Apr 15, 2026",TikTok Ads,Q2_TT_Awareness,58478,2172,250,Rp6.103.531,4
2026-04-19,TikTok Ads,Q2_TT_Awareness,42737,1840,247,Rp6.051.186,5
